temp,moist,people,ship,energy,air
34.5,22,1105.3,223.5,2288,good
34.5,22,1105.3,223.5,2288,good
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
34.5,22,1105.3,223.5,2288,bad
